Date,Conscientização da População,Condições de Moradia Precárias,Falta de Acesso a Serviços de Saúde,Migração de Pessoas de Áreas Endêmicas,Transporte de Mercadorias em Áreas Urbanas,Outros,Presença do mosquito
2010-09-23,2,"0,447383575973497","0,4917709808145130","0,1619740902497220","0,333222999274856","0,4388287567941230",80471
2010-09-24,3,"0,128145034685457","0,1392469470246180","0,4664465559336070","0,192780156270695","0,5551183216687970",86123
2010-09-25,1,"0,322897844801375","0,3164954072985990","0,6723171043606870","0,286580927020800","0,3632934106692620",76694
2010-09-26,2,"0,678683144040475","0,3916282151038780","0,1485046878627310","0,129744884419252","0,0826061268880831",7524
2010-09-27,2,"0,459744461153071","0,1846242503417350","0,7673655845885530","0,174114030754623","0,4047654638146380",33066
2010-09-28,1,"0,677458980670434","0,4826413823640570","0,6071831285553270","0,236342838918117","0,4453827141774370",95778
2010-09-29,2,"0,644186459178145","0,3621108864228090","0,1529154040080000","0,377478297803569","0,2055138567770660",6750
2010-09-30,2,"0,672439915802788","0,4921620486876020","0,4797994489048830","0,126761116338547","0,1626413656756150",48811
2010-10-01,3,"0,639035501339955","0,1786164478236020","0,4270496720142760","0,116634654204414","0,5684039071423240",378743
2010-10-02,2,"0,557756742518449","0,2867548264167150","0,4804411372027880","0,144650956687077","0,2477203759407790",465206
2010-10-03,2,"0,488834627870487","0,1042366133863790","0,7612646772878460","0,307567946965289","0,3105513989348250",301270
2010-10-04,2,"0,113153499112503","0,1302960211861540","0,4490671990601900","0,405515898579348","0,0771066974948586",477772
2010-10-05,3,"0,575794731484033","0,2435196559817700","0,2110580737313150","0,069342166722815","0,2399870674167100",371162
2010-10-06,2,"0,606618171350073","0,1274482088991170","0,5780675586129820","0,542447116355545","0,2395269460642330",183541
2010-10-07,3,"0,488458555787852","0,3082167485462540","0,6457467549527110","0,303439752165790","0,3864875175107250",222412
2010-10-08,2,"0,676634836643130","0,3489456193663390","0,1062512787590270","0,405821727022954","0,3750247710784690",13206
2010-10-09,2,"0,211172051327946","0,0702312616049329","0,6714119018722930","0,331454019783811","0,1100220203831780",498470
2010-10-10,2,"0,248628086511353","0,1431572797922880","0,3103526383383100","0,458197733974574","0,1953116525887080",356921
2010-10-11,2,"0,191145685294418","0,0665417760241277","0,2963206626874830","0,544515060605021","0,3666185127521980",36203
2010-10-12,3,"0,221726193430013","0,3516632062507750","0,7575990166063310","0,186849597721395","0,5169088925432480",466113
2010-10-13,3,"0,542934277295212","0,1582182469242000","0,2935972989723870","0,347919507982253","0,1046004250697270",303495
2010-10-14,2,"0,588893900159569","0,2074426893813920","0,3432460903052860","0,244313525052772","0,3399133787880740",188975
2010-10-15,3,"0,181260099415837","0,3958610865119420","0,3718614776677440","0,340882162247620","0,5421903921025500",273937
2010-10-16,2,"0,462269592701920","0,1930870983357250","0,7763018018002000","0,093269357656979","0,5972978459199230",445797
2010-10-17,2,"0,506881725806107","0,1866265532142400","0,7354700546222580","0,428067345786646","0,2564213490571710",293104
2010-10-18,1,"0,593457660008563","0,3354263937870190","0,4143110990773880","0,413767775248826","0,1597667519037430",97411
2010-10-19,2,"0,687226368891864","0,3652573499968490","0,4909196124300610","0,592336217826017","0,0827452353610128",456658
2010-10-20,2,"0,416344788984339","0,2918894748193740","0,6586709476554880","0,211095269479436","0,3138941521405890",469065
2010-10-21,3,"0,260458606459267","0,3277383026597770","0,3633005230006550","0,244725733016999","0,1812163996403500",11347
2010-10-22,2,"0,155015242631391","0,3256791589788960","0,5251201013327300","0,215185557933594","0,0780105917120734",154760
2010-10-23,2,"0,459841617313814","0,3775818400449530","0,2473789080640500","0,391692557720732","0,5199438070904970",214848
2010-10-24,1,"0,261610325816939","0,2956425437872200","0,3493092995211260","0,315105404877374","0,4247634232188100",244054
2010-10-25,2,"0,528305580344685","0,4102780748351990","0,4302996761219250","0,186166459762559","0,5341511225300820",397550
2010-10-26,2,"0,327537289791129","0,2904957581886520","0,6153964535553790","0,330549687378592","0,0751051908464953",259993
2010-10-27,1,"0,624438985203419","0,4624422820741240","0,5076350832772600","0,410718445494648","0,3667804422790460",130632
2010-10-28,3,"0,669427145373914","0,0862192797325450","0,2897343610613030","0,257698834471498","0,2471471111863050",265389
2010-10-29,2,"0,653571316988617","0,1181662839452270","0,1294848460488870","0,234392241173185","0,3181768316470190",184254
2010-10-30,2,"0,480171172747882","0,1799142210265900","0,3604613639010500","0,183014981188373","0,4318767427810990",321141
2010-10-31,2,"0,565806043284632","0,1309857383366410","0,1168238214056810","0,461209604070167","0,5141658722579880",346214
2010-11-01,2,"0,369435660172876","0,3578866682548690","0,4776214960802800","0,071915643544750","0,2178530657576320",432882
2010-11-02,2,"0,636622341469591","0,3325515296616410","0,6665223859719940","0,276748589643821","0,3009077236868470",221830
2010-11-03,2,"0,489835760526056","0,1201264153421950","0,2224295830330070","0,119348932631245","0,3893746728518530",235622
2010-11-04,1,"0,335438051750765","0,1850581260876940","0,6001832012172210","0,442738117282979","0,2046587550099180",32886
2010-11-05,3,"0,546716306061245","0,1821727830475570","0,3484082251118400","0,118013224400512","0,4145955552316960",68950
2010-11-06,1,"0,228103985409437","0,1356286610611650","0,5258164964173190","0,370681008661538","0,3227404310615060",467328
2010-11-07,2,"0,125974045266356","0,4347028851820350","0,3268108443171530","0,156404332668597","0,4727981458555770",407230
2010-11-08,2,"0,531238295111660","0,0988543202450872","0,2864196941784350","0,481391735675050","0,1111607030335110",421753
2010-11-09,2,"0,311681129514256",indisponivel,"0,1963972924425690","0,544642293642031","0,4832114391904370",422455
2010-11-10,2,"0,143403071069250","0,2338311738804930","0,5778645328691610","0,098409339569049","0,3511771735444770",165234
2010-11-11,2,"0,553496312064310","0,1741611082785910","0,2993059991856180","0,062686226565937","0,3910004929614570",194114
2010-11-12,2,"0,400342557895641","0,3491908946503480","0,5490788906455030","0,599926484372712","0,1897556150347050",24140
2010-11-13,3,"0,395743794193279","0,2620321562372320","0,4484322213597730","0,251673827543094","0,5889704665106450",236792
2010-11-14,2,"0,648561505913424","0,3958484761385700","0,7810659997185440","0,521872102561439","0,2764907180614150",46914
2010-11-15,2,"0,647726594846615","0,1651815812131690","0,5409865849901170","0,479075039523555","0,5714227640172900",46324
2010-11-16,1,"0,685125190489638","0,1784896373472780","0,4502902276069050","0,263500527213401","0,1351921252852400",168334
2010-11-17,3,"0,614150873287632","0,3103426098430600",,"0,166045786558215","0,1426193466618760",473481
2010-11-18,3,"0,128697847639767","0,2289927535373240","0,7616229753643780","0,104258978905262","0,5535231804851110",251700
2010-11-19,2,"0,494424440149428","0,1972230763264140","0,2578245518771150","0,302204846719399","0,3253941141379990",27776
2010-11-20,2,"0,205403581603124","0,4265669483265580","0,3523324960571320","0,399074007857892","0,3536229259699720",89312
2010-11-21,2,"0,318481668505314","0,4956714021581750","0,6330590152405960","0,427943587081325","0,3966883784196210",304987
2010-11-22,2,"0,468067729943051","0,1130496126649990","0,4752359988801000","0,551882360584395","0,5159867357434980",39647
2010-11-23,2,"0,400448154059812","0,2590149230358790","0,4941682143813770","0,494393383749255","0,3771636858342810",47997
2010-11-24,2,"0,628334605456612","0,2163429305032290","0,6693390788366890","0,496526937512883","0,2810306860696670",349619
2010-11-25,3,"0,637149143651446","0,4967368716369330","0,3793728162865660","0,509200388758618","0,3655503080063050",440878
2010-11-26,2,"0,189690598327037","0,3701745712765110","0,4005840813808610","0,576515466755642","0,1557032466630450",496771
2010-11-27,3,"0,339139151359399","0,1028219155247550","0,5887238239894880","0,273615854247022","0,0682494592545197",46872
2010-11-28,2,"0,191202857293730","0,4648807092586280","0,6557773781620670","0,247017522009163","0,3674984461669080",244057
2010-11-29,2,"0,671854970449392","0,4045754141085680","0,6283949214046320","0,332280899344237","0,2225384344336010",437976
2010-11-30,2,"0,367178787313104","0,4672767082585620","0,3868419028123740","0,199176123156405","0,5774228337646210",177153
2010-12-01,1,"0,377054081886125","0,1762135249959660","0,4274925766676890","0,231713696302753","0,2479830888031660",672006
2010-12-02,1,"0,615087947816940","0,3379397416671830","0,7237218396963310","0,570378815984328","0,2379282314004970",760325
2010-12-03,3,"0,258161831073422","0,2573364472739740","0,7393700518938750","0,327542818165427","0,1837440079334280",763481
2010-12-04,2,"0,605409510102539","0,2879680504833330","0,3826830861772610","0,176372682080813","0,4635527447748910",350382
2010-12-05,2,"0,696973084347195","0,0730935065307599","0,3775513387359830","0,060127417297911","0,0599485375425991",562218
2010-12-06,3,"0,123413091463838","0,2600744537237180","0,2382788704114770","0,136256733821219","0,0821473275832913",854764
2010-12-07,3,"0,512176091981928","0,4835013672247610","0,3885150233379050","0,309684514238424","0,5712801152497530",104784
2010-12-08,1,"0,400512260426882","0,4880013505605750","0,7161280798977660","0,215030370293495","0,3092165494625550",126905
2010-12-09,2,"0,266399437246960","0,3367195322870480","0,4157066165167440","0,250402119263968","0,4942269858659710",260214
2010-12-10,3,"0,211869012193530","0,3158884499898560","0,6138004162105380",,"0,5280784219769870",538579
2010-12-11,2,"0,483364441030927","0,4572546021039380","0,4850034664168640","0,357401044588194","0,2297609916517650",420157
2010-12-12,1,"0,169659690417171","0,2312990320051430","0,4251789605969080","0,159729093053637","0,4694933657981090",271177
2010-12-13,2,"0,524764202557024","0,1064030408896750","0,1182709742861910","0,062099632773343","0,0912133893628252",542771
2010-12-14,2,"0,494735077061114","0,3637421639066370","0,1115542979749560","0,457125504801626","0,2371645353295850",112388
2010-12-15,2,"0,506871035128192","0,4376541666236030","0,7324222457465180","0,316369461549128","0,3863652037276990",398253
2010-12-16,2,"0,656327042974512","0,3930400441975320","0,5473445037281100","0,256806441127982","0,1571378503951340",534789
2010-12-17,3,"0,670277569275093","0,1491186552890520","0,7145161303983990","0,337571482763142","0,2102023992134330",222224
2010-12-18,2,"0,406137576242268","0,0770695874839915","0,5909204318681240","0,475038215636303","0,5337798347838370",822986
2010-12-19,2,"0,280240678085002","0,1636974019153560","0,4373424474293330","0,300001884680559","0,3794502788625200",516413
2010-12-20,2,"0,396973893028564","0,2372761887442500","0,3970207304783300","0,232441984391263","0,0788714046808757",201021
2010-12-21,2,"0,386918643821547","0,0716628628959123","0,4223764017098380","0,190880367177403",,756522
2010-12-22,2,"0,695150923203419","0,2418929130816890","0,6111113867150950","0,251998806822946","0,2231307828789370",523879
2010-12-23,2,"0,366870477980532","0,3792640348258590","0,4774367210636920","0,264460033626762","0,2466121514973640",498221
2010-12-24,3,"0,630284314726535","0,1232624416437480","0,2981450429498690","0,539471835939951","0,0619735791145401",857127
2010-12-25,2,"0,243353386639325","0,2555091142266050","0,6441615975121140","0,553885357268919","0,5221234934171360",311984
2010-12-26,2,"0,189781467021118","0,2771266845277420","0,2238650694317880","0,159477064620072","0,1258433725223240",126386
2010-12-27,1,"0,566360700910994","0,3110586590057430","0,4062186947303640","0,278566975452827","0,3386886744851840",543929
2010-12-28,3,"0,111403357118187","0,2539289538706520","0,2096405756636660","0,199526825288230","0,4368565333345370",821076
2010-12-29,1,"0,128690972470351","0,4401309192523030","0,6556785041308360","0,083752812943826","0,0849673466480906",604419
2010-12-30,2,"0,118825394945004","0,2157002024083640","0,2918624972225080","0,433777764974666","0,4088561994051740",531854
2010-12-31,2,"0,423381755500213","0,2320320309743510","0,4362456157332830","0,121500326811199","0,2405686531821940",527150
2011-01-01,2,"0,485253748178300","0,1925325578589440","0,2321985502326200","0,338563693523752","0,3289288845445650",949822
2011-01-02,3,"0,676389970856150","0,4580441256919760","0,7314041011467780","0,478190201404971","0,2051017820177300",310889
2011-01-03,1,"0,493676066081313","0,3681277783885150","0,1607715657400840","0,103670457585975","0,2498822413111650",784898
2011-01-04,2,"0,232199193921101","0,4836782272320290","0,2509150614951080","0,133417720529287",indisponivel,636598
2011-01-05,1,"0,149462740588896","0,0867715895124340","0,7331193787062100","0,571883610391043","0,2880895784237360",684993
2011-01-06,2,"0,422977868719754","0,1916248748984130","0,3050234865720870","0,328337394502239","0,5708894886935830",223066
2011-01-07,2,"0,274186425557669","0,1731905311682490","0,6933594722327110","0,363560057194009","0,1351078699050530",718823
2011-01-08,2,"0,569768725191960","0,2762144854790300","0,7496235189132960","0,144825651067647","0,3320318961224320",272890
2011-01-09,2,"0,202996131477662","0,4938378480491460","0,5651663017828940","0,471609233905885","0,2901868647466200",762673
2011-01-10,1,"0,221119409378492","0,3347044573351620","0,1634143363214900","0,212563369778389","0,5686407529985890",393371
2011-01-11,2,"0,482553690026237","0,2035832692836590","0,4873238635900340","0,283315203933867","0,2815205466385860",644797
2011-01-12,2,"0,497358096093595","0,4656120317195380","0,7368959026626490","0,450717953027310","0,2704484397168710",884374
2011-01-13,3,"0,661286341883130","0,0888318690857353","0,4276348524363020","0,357521017594393","0,3893843543761440",407573
2011-01-14,2,"0,511973290520314","0,0557030035803049","0,2484178610868700","0,299479570870268","0,4760704373940330",485733
2011-01-15,3,"0,305028696548755","0,1263325438697720","0,5924861588948910","0,433279686857301","0,2329915482159860",612332
2011-01-16,2,"0,134627329539848","0,4270009659407870","0,1305086534713860","0,251756341745742","0,5907214967663490",252180
2011-01-17,2,"0,289003373880046","0,0598902924436120","0,3601101227397710","0,393215149865703","0,5600056785883460",758761
2011-01-18,2,"0,310152242285241","0,2321333060713130","0,7104195673864970","0,567321545939899","0,2606664060456700",908525
2011-01-19,2,"0,513790508910332","0,3387691843133230","0,4091054210857020","0,494992296412424","0,5445648064968230",472108
2011-01-20,2,"0,601196914837964","0,3873486666583070","0,6601731336211350","0,547124980382420","0,2353764123943400",520930
2011-01-21,2,"0,542725882017650","0,1840589509949960","0,6989914200824690","0,433703861677010","0,4646994129014530",952252
2011-01-22,2,"0,539076480317860","0,1853249350935100","0,7344895838230020","0,471278369404906","0,5303774287026670",150554
2011-01-23,1,"0,355190426839919","0,4168477106749400","0,2475932662042260","0,113621783348106","0,5863499702862850",642448
2011-01-24,1,"0,619437405088141","0,1206701481895450","0,4880122426872820","0,329682145557427","0,2743442595561130",816374
2011-01-25,2,"0,345513897068345","0,1058263998905920","0,1586036393405990","0,130941683915543","0,2735540314241090",259610
2011-01-26,2,"0,658271444852401","0,1747554750248180","0,1690258292007950","0,414916441660784","0,2574295715489990",136934
2011-01-27,2,"0,128533586737875","0,4409629259285150","0,4464478961409510","0,090270996587094","0,2580350606007610",420609
2011-01-28,1,"0,373832488328377","0,4720761234285510","0,3936696555739300","0,527865358642851","0,5261824796652240",337533
2011-01-29,2,"0,695803296850804","0,2229306402534740","0,6699175850105410","0,435802596615349","0,5211620473979640",956657
2011-01-30,1,"0,301267655276668","0,3257892322919780","0,5249900268579230","0,237205287052576","0,1704225026022350",739257
2011-01-31,2,"0,313301480560571","0,1058781874757700","0,6845037839906080","0,274866417215335","0,3132778000971620",468463
2011-02-01,2,"0,597235866826629","0,4583004452781400","0,5482709747783370","0,342150896525343","0,2033361848453350",300573
2011-02-02,2,"0,323181070307100","0,3424261920528140","0,1602869034215510","0,457020566447833","0,4224665665283110",916470
2011-02-03,1,"0,347870421618565","0,1532050842212600","0,5095331205549760","0,069737744941140","0,5444671446284930",690188
2011-02-04,2,"0,118269651723114","0,2627169121579080","0,7563860546087140","0,318834033759003","0,1110395011350750",285145
2011-02-05,2,"0,124171544410912","0,3519255092679630","0,4142689764149470","0,234377846584217","0,3578205493813840",597575
2011-02-06,2,"0,598803887043555","0,0761798095406235","0,4632012046048400","0,086072281666645","0,5879215204722650",945889
2011-02-07,2,"0,451076223710565","0,3059790353774240","0,1137289743843350","0,517421897233865","0,2403525962989130",930101
2011-02-08,1,"0,660990133002237","0,3704610127628470","0,1643095370705950","0,267701709665307","0,4744239487763770",336238
2011-02-09,3,"0,657946007692250","0,1830308614307490","0,5111341930780720","0,564493496143042","0,1547318209466540",305570
2011-02-10,2,"0,192733752189914","0,1714607044317740","0,1356523182211000","0,118034105670671","0,5800742537259740",128769
2011-02-11,2,"0,189883977131452","0,0842786085642544","0,3907637926384420","0,494215407878336","0,3265993996534580",805450
2011-02-12,2,"0,269971104467109","0,1825637849405920","0,6998314554186080","0,282499249197174","0,1184822210994470",968447
2011-02-13,2,"0,182174696403741","0,1132213161609230","0,1264836005687060","0,276803121157908","0,3508670329676890",364179
2011-02-14,2,"0,216684711888340","0,2493351348697010","0,4979367659448070","0,317822056095322","0,4726699663627590",449997
2011-02-15,2,"0,654761843724961","0,4295039548875120","0,6614465478363400","0,577839724156440","0,1156933153071420",476624
2011-02-16,2,"0,624464959584678","0,4721261275996410","0,3808188074798750","0,296001978508756","0,2307595615353800",390939
2011-02-17,1,"0,306617230362441","0,3803876449006370","0,3597873058294590","0,203381332800841","0,3916193483362470",979770
2011-02-18,2,"0,357185220072424","0,1474378263677810","0,6390340912515120","0,118936627733545","0,2032728094048660",165448
2011-02-19,1,"0,179671246978921","0,2146416743536000","0,1694797427829190","0,549039607259456","0,4269203385428370",
2011-02-20,3,"0,303477391826992","0,3817967743328970","0,3777840399559620","0,517902550989729","0,0775392198596751",493981
2011-02-21,2,"0,677261400512205","0,1035130309933600","0,7844925047249230","0,137473184586771","0,3636749722585320",334097
2011-02-22,3,"0,588073089006264","0,3000731058625170","0,7845835012187620","0,444532128762395","0,1313448827217670",472964
2011-02-23,2,"0,491826120752595","0,1873463975838820","0,4738552317347520","0,445418169088732","0,3490937941205890",526863
2011-02-24,3,"0,279132482690806","0,1705376751365220","0,3869631200422420","0,473223500240159","0,1240663679579910",518249
2011-02-25,2,"0,693546582094842","0,2957053619985330","0,2620806545263540","0,210253140236756","0,5859043586755650",759002
2011-02-26,2,"0,286243821344139","0,2452774384845710","0,4127532280782960","0,261383672218949","0,4291132727753810",329646
2011-02-27,2,"0,643746320030760","0,1372244273208650","0,2130697479986690","0,503942322682664","0,3478520105283340",373674
2011-02-28,2,"0,393689764824975","0,1489372924208720","0,2954365395753570","0,447934741656146","0,2095900056651810",869343
2011-03-01,2,"0,451268188563956","0,4635835620452820","0,4097440135805400","0,432836030894382","0,3843222067984170",875533
2011-03-02,3,"0,389832475701362","0,0511373388972406","0,1533808039175610","0,078885489328294","0,3790866616698060",108613
2011-03-03,1,"0,377690296482660","0,4036472481054670",,"0,518066957446092","0,4100761254671530",294395
2011-03-04,2,"0,254027397942733","0,2396079960131020","0,7357718775865950","0,313207708034582","0,4328904781057370",314521
2011-03-05,1,"0,361087075278870","0,1566922983100430","0,3505587029597250","0,430710460979469","0,4713034811260230",616050
2011-03-06,1,"0,225041220844477","0,1641026800971360","0,5949523778032770","0,095223015936486","0,5096569890694820",486675
2011-03-07,2,"0,283885024024968","0,1621789457613210","0,1021041918402590","0,316761164465950","0,2085987008750630",467522
2011-03-08,1,"0,336803855785611","0,3318042985314370","0,4129515989904750","0,531762709142146","0,1921462500446430",583252
2011-03-09,2,"0,280013937607342","0,0708631304831538","0,5934052819649610","0,370336511732176","0,5978367969805080",448730
2011-03-10,1,"0,499893296823371","0,2803432039370130","0,7359661388008630","0,401479064400692","0,4451848506477920",459341
2011-03-11,2,"0,294362254704804","0,2518332904811780","0,2281761963144180","0,118634456720894","0,1053476866860870",314326
2011-03-12,2,"0,490023374335254","0,2561256250274000","0,3693955570684360","0,070542482494250","0,2230883957244280",145410
2011-03-13,2,"0,541042193128950","0,0909854575249990","0,1771764104786220","0,244850755245181","0,5086863798003100",998138
2011-03-14,2,"0,258682526470362","0,2976122371137280","0,7733707923018790","0,471825053640409","0,3261266284955730",928530
2011-03-15,3,"0,691471335181930","0,0598632471863992","0,3007208165763180","0,473049693105421","0,5891402857619110",635972
2011-03-16,1,"0,482292233984048","0,1566859692681450","0,3424641864074200","0,215235427718399","0,1406079724778090",775374
2011-03-17,2,"0,224588050910900","0,4077572858810390","0,4365678488015430","0,467799608377974","0,2757967758323820",406788
2011-03-18,1,"0,135026761385219","0,1692958684259760","0,3361106592070580","0,299288532721526","0,1324984175415250",784487
2011-03-19,2,"0,122906097920146","0,1579346035181960","0,2386937602053990","0,327377208800189","0,3608397291394660",326816
2011-03-20,2,"0,446981077141265","0,3019977253552140","0,2273036910285970","0,463379398701501","0,1058049411851020",649662
2011-03-21,2,"0,299060782653863","0,2667930921929090","0,6456103593320540","0,167428775260792","0,4313954461758480",831984
2011-03-22,3,"0,623454192120996","0,4201211037868210","0,7325522127401650","0,435060801572093","0,2949938043252830",365893
2011-03-23,3,"0,117916643178851","0,4306815066327520","0,5729221165182750","0,164102299021953","0,5130719884120360",891595
2011-03-24,3,"0,236847974090620","0,4457561888188970","0,1844382805356400","0,362867183137422","0,2215075451327420",782149
2011-03-25,2,"0,354438477478934","0,4392505269854310","0,5388858432537130","0,418147661991726","0,1111299845597140",588449
2011-03-26,1,"0,182631383933731","0,1446744561920050","0,1184130435161680","0,270752286006198","0,2784261002456030",846190
2011-03-27,2,"0,168913567305409","0,1665885203877600","0,7444153037583200","0,241021791265459","0,2780746286086670",406904
2011-03-28,2,"0,421507926984328","0,4464179325471990","0,3003279137630710","0,247444699937790","0,1318174315150340",217427
2011-03-29,1,"0,244323937929915","0,2691545485162230","0,3988685299612020","0,178252452602521","0,1967144214488950",547030
2011-03-30,3,"0,224150967553301","0,2835340805138490","0,6916879290119890","0,202375887053502","0,5944177573192960",338214
2011-03-31,3,"0,263998565748369","0,4772667953978890","0,7227819436760240","0,191769145973377","0,4637610454021410",419091
2011-04-01,2,"0,528688686988284","0,4409807881938210","0,4558864275990510","0,509787067378774","0,4853831760000580",23877
2011-04-02,2,"0,595049408585645","0,4593242118062210","0,4565664679911840","0,084031647024054","0,5352812071429150",221800
2011-04-03,1,"0,459887665085778","0,1087210830852020","0,6220473398469830","0,360394966081411","0,0761006826935698",214705
2011-04-04,2,"0,286675080837507","0,2648255746676660","0,6279537914971120","0,050829898454919","0,2055134295020980",361777
2011-04-05,2,"0,550906977441440","0,1454686474372000","0,4902137285329190","0,573599711139197","0,1062510657352500",361715
2011-04-06,3,"0,240747402943699","0,1853585795580510","0,7142137527132640","0,411277085434216","0,5004375663088760",42352
2011-04-07,2,"0,542204851376376","0,1841335357332980","0,3042278546866130","0,530980927897921","0,4775122574091560",182810
2011-04-08,3,"0,156051354132077","0,0796052711337449","0,4701609628041530","0,128449364452373","0,1566636728045220",224026
2011-04-09,2,"0,493976746766891","0,2910345807661910","0,1649118671369280","0,441541088050188","0,4937927747251730",341905
2011-04-10,2,"0,167930893631449","0,1712709290891430","0,1518189495156750","0,080881650032792","0,2061694194205560",126958
2011-04-11,2,"0,273387955895646","0,3171521687354970","0,5177815955235350","0,399587366023370","0,4398766621528990",160310
2011-04-12,3,"0,658800614449096","0,3392970328515700","0,5944063880308240","0,478202582679140","0,3663143814372800",199498
2011-04-13,2,"0,622170336615972","0,3693163354474760","0,6861276019975300","0,572588078371062","0,4711327282096970",161148
2011-04-14,2,"0,595025488958871","0,4824676145487450","0,3156943900835770","0,253717009980903","0,3597143008548530",455044
2011-04-15,2,"0,525965843734106","0,1254024653896300","0,7271178095903760","0,166477260962755","0,5557126236436000",328398
2011-04-16,1,"0,628089416103184","0,4411162173338840","0,1904258046972180","0,551928645322391","0,5387156349446350",186280
2011-04-17,3,"0,248193487435102","0,2966520707373410","0,1679922057716400","0,439817326277231","0,5860335518690010",465700
2011-04-18,2,"0,574355082652679","0,3626406295967710","0,2812542410589150","0,080925454626559","0,4098503551104360",302349
2011-04-19,2,"0,413825957217458","0,1711855476105150","0,5770831351560380","0,554074811770256","0,4417414685580110",114663
2011-04-20,3,"0,363735652804785","0,3836811663250160","0,7542287272274490","0,596242152954132","0,2429389338376470",386632
2011-04-21,3,"0,639689768004794","0,4708247552033810","0,6180389905623180","0,119417312926944","0,0736020289530902",192674
2011-04-22,1,"0,537707137690837","0,2956323477403130","0,5061313890443670","0,085552981109492","0,4611485084948060",151404
2011-04-23,2,"0,123995615670993","0,0884737206990116","0,6834876729805420","0,481634304068085","0,3729076718055530",310719
2011-04-24,2,"0,261619668789142","0,4153249993694860","0,6436646297845680","0,458579993481781","0,1355405827345160",338371
2011-04-25,2,"0,433495351044790","0,2152097439253120","0,2295220766372610","0,375318700678891","0,3898154370180910",191467
2011-04-26,3,"0,270294287397292","0,1444205926120110","0,5928901934767190","0,157589585320114","0,1951383033314730",31469
2011-04-27,2,"0,373537037295683","0,2582402897237590","0,5805114200331690","0,186438724401862","0,3977077357728740",60133
2011-04-28,1,"0,516364509179799","0,1526652910414770","0,2056203172109800","0,217237551937231","0,2015033327190280",178761
2011-04-29,2,"0,151070517498259","0,0900119320214705","0,5078323030217010","0,469543325174201","0,5951448371328390",250550
2011-04-30,2,"0,258659013048356","0,1733626215132290","0,4279377927409260","0,406085992439014","0,4411890684386320",67564
2011-05-01,1,"0,502653258314817","0,3837051908102420","0,7194429396803030","0,357159818466825","0,4404041792163090",270648
2011-05-02,2,"0,348451337636903","0,4970107130304170","0,2459167292565270","0,558920043480684","0,3413968008895430",318056
2011-05-03,3,"0,577298336885028","0,3096427953090490","0,6144365459182600","0,330493769953876","0,5562538774845960",15550
2011-05-04,2,"0,516660869572186","0,2651715171825390","0,7271701385466320","0,458758157764793","0,3925460286119450",432665
2011-05-05,2,"0,630487465309850","0,4674080458077590","0,1916972195320120","0,288049131832420","0,5432451568578300",420909
2011-05-06,3,"0,177784449460715","0,2612509638426980","0,3526550274913000","0,525636255436486","0,3666614182353960",141334
2011-05-07,3,"0,307719194420968","0,3755384488156110","0,1497502162007720","0,485531909832697","0,1115627078320680",171842
2011-05-08,2,"0,344691559888806","0,4352931980963940","0,6926946128488490","0,425888705385231","0,2585189965292030",364814
2011-05-09,1,"0,208986425628369","0,0535583265794945","0,5511224996627410","0,277389079506035","0,5635955492130510",21941
2011-05-10,3,"0,555005534630547","0,1233127229335710","0,3004452604397620","0,353916189655174","0,3124835200342040",140240
2011-05-11,3,"0,256025775251575","0,1197712532360270","0,4067403942219650","0,299924405215508","0,5563775878420020",436989
2011-05-12,2,"0,317579415211029","0,2837087946270940","0,3762106801628460","0,254106328854088","0,2262684973583560",13712
2011-05-13,2,"0,228422502099310","0,2083971744018480","0,4789871346159030","0,360146779034164","0,2431318585620030",253491
2011-05-14,2,"0,290251162647640","0,3011432399945550","0,1164020024740030","0,271542595284199","0,4779666430429650",142148
2011-05-15,2,"0,689915716845053","0,4554201943786080","0,4510884094501600","0,473135325778979","0,0890932646272993",73075
2011-05-16,2,"0,488248586053321","0,1918201164386040","0,1503425660927950","0,386874829505417","0,0831466672096822",312434
2011-05-17,2,"0,540184779326269","0,2235176086505130","0,4565882457059800","0,092067071334903","0,3730521663579120",443020
2011-05-18,2,"0,375372213726136","0,4846463943251410","0,3185053073751860","0,578847388083924","0,0888204161403426",358850
2011-05-19,2,"0,647059126654846","0,3948256482833720","0,5992077369995850","0,437567706663702","0,0620822696938938",451764
2011-05-20,2,"0,566989535531052","0,2896344000052520","0,2807778079281740","0,540407736293395","0,3887403926616810",425244
2011-05-21,1,"0,697014562574770","0,4262535014863150","0,2147424341832980","0,142881330559392","0,4240186908038110",198875
2011-05-22,2,"0,560194377976764","0,1187694684766430","0,1039408079069830","0,514911263873116","0,3251848329342120",128156
2011-05-23,2,"0,386100185435492","0,1113945137552360","0,6935404418878990","0,326041199477984","0,2668196803007730",195347
2011-05-24,1,"0,381051167500966","0,0970103164661050","0,2569534933656580","0,406973746037686","0,3968104300411830",164254
2011-05-25,2,"0,299138022991055","0,2948840749018740","0,4658123085909780",indisponivel,"0,2927958589098720",427989
2011-05-26,2,"0,377817124264538","0,1004697310166170","0,3211739187989100","0,371008977991707","0,3951027671243290",387823
2011-05-27,2,"0,133636299380682","0,4645768116077380","0,1690064782091810","0,263189477617383","0,2753126796141270",418513
2011-05-28,2,"0,277940413903526",indisponivel,"0,5074557258350900","0,323900804307653","0,3669474398766370",323143
